sim,r,gr,mt,q,rls_min,rls_max,grcv,mtcv,rlscv,ct,rlsmean,rlsvar,total.abundance,species.richness,simpson.e,N.max,logmod.skew
0,5,-1.084112324540181,-1.2505684434920092,1,3,82,-5.630950611182869,-1.5744885618230402,-5.462460381523615,9700,31.774240472724404,304.54224746780579,21,8,0.4793,9,0.40329007393853356
0,5,-1.084112324540181,-1.2505684434920092,1,3,82,-5.630950611182869,-1.5744885618230402,-5.462460381523615,9800,44.51426011780103,353.50968688782149,17,8,0.6816,4,0.18081313980473407
0,5,-1.084112324540181,-1.2505684434920092,1,3,82,-5.630950611182869,-1.5744885618230402,-5.462460381523615,9900,49.510803188187644,285.59953270956595,34,9,0.3227,19,0.52178813628652521
0,5,-1.084112324540181,-1.2505684434920092,1,3,82,-5.630950611182869,-1.5744885618230402,-5.462460381523615,10000,57.656401026660625,1588.5999329275157,35,9,0.424,16,0.47688596192596894
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,1,49.782489281143732,142.62776512781619,1220,615,0.7415,8,0.40430872002865981
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,9100,38.636358703845694,110.54291889195004,3,1,1.0,3,0.0
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,9200,60.813228893994669,116.92591911392117,2,1,1.0,2,0.0
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,9400,39.332783952525617,345.21122432830975,8,1,1.0,8,0.0
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,9700,50.0,0.0,1,1,1.0,1,0.0
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,9800,53.338358864841652,11.144639910466843,2,1,1.0,2,0.0
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,9900,50.0,0.0,1,1,1.0,1,0.0
1,5,-1.2764055094399411,-1.5684732815423894,2,4,57,-0.5073024420785721,-2.017784333187997,-5.703878566259348,10000,53.381758158336027,592.22474832042735,27,2,0.6688,23,0.0
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,1,50.124948511509501,71.082497202871963,1074,609,0.7788,6,0.41914739261230105
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9100,26.809015214812444,226.19497051982177,15,3,0.5034,12,0.2267719232711197
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9200,35.145885659500465,215.56609473035945,13,3,0.619,9,0.18412476945135955
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9300,54.756978116874407,485.96991344874692,18,5,0.7043,7,0.045208972763821534
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9400,46.772965181158746,775.79799273114543,14,4,0.6447,7,0.084159095241996731
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9500,49.943449281241975,376.54237908864712,10,3,0.7246,6,0.09309344008406864
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9600,35.78473493197405,331.94056476524372,7,4,0.6447,4,0.33338692017352817
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9700,21.707119110851874,590.38473774084912,9,3,0.5294,7,0.23226068750587248
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9800,37.591271166448713,1499.2736460432611,14,4,0.6447,7,0.084159095241996731
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,9900,38.507088625111059,262.0220697927013,5,3,0.7576,3,0.23226068750587242
2,5,-1.853075188287098,-1.995238769270523,1,7,53,-4.58272869057382,-0.9824489504807596,-4.4884479822863526,10000,39.982232753634769,229.23197582684097,6,3,0.8571,3,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,1,50.905636934245564,142.73028249423135,1231,608,0.7442,7,0.38199800633950837
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9100,33.704410104213018,440.191525009413,3,2,0.9,2,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9200,4.0827333466568021,0.0,1,1,1.0,1,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9300,4.0827333466568021,0.0,1,1,1.0,1,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9400,27.041366673328401,527.09884422855578,2,2,1.0,1,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9500,27.041366673328401,527.09884422855578,2,2,1.0,1,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9800,48.717322132499518,2040.4712006050661,71,1,1.0,71,0.0
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,9900,28.904380955173917,461.66372791905633,20,3,0.551,15,0.19800617260504405
3,5,-1.0630076549067193,-1.950018371422702,2,7,39,-1.7271281058091654,-2.1452023929840904,-5.320916108211759,10000,21.711400774454393,366.126581764523,7,2,0.8448,5,0.0
4,159,-1.0969192802004462,-1.9971692477442111,2,1,78,-2.6397730495651994,-2.761411987559475,-3.6683286062567517,1,49.825190060808261,125.08330204511221,1232,603,0.736,8,0.40044135211032988
0,5,-1.7562046282196284,-1.0816087052400012,2,8,87,-4.623512272586695,-1.165325188789148,-1.7433870306748638,1,50.123701730918683,117.60961602651219,1184,607,0.7489,6,0.35990178657855343
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,1,50.121422241702213,92.147224483411932,1091,600,0.7388,8,0.44803670891013975
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4100,33.44127234095123,1019.7129284611655,255,14,0.2123,141,0.60486994631828328
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4200,37.225764307971481,1089.5362493332912,258,14,0.2426,131,0.59364898493501617
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4300,36.045930729713866,1179.7142924200616,258,14,0.2728,121,0.57960248031553241
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4400,34.502573321647546,1290.4946260168774,264,14,0.2282,137,0.58159782056846965
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4500,32.433100778993662,1002.0196564334293,218,14,0.2035,123,0.60200398031595392
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4600,35.790422804055488,1148.6182965785185,241,14,0.1778,147,0.60708218354529597
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4700,37.991981074316449,1170.760761402415,241,14,0.1779,148,0.61456743467954866
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4800,35.907356692347072,890.27900003494926,226,14,0.1883,135,0.61756923282130993
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,4900,34.646175863427167,801.50288491936101,242,14,0.1859,146,0.62123863096561283
1,5,-1.937667777714621,-1.5695384000073433,1,7,57,-2.31902943787857,-5.010772435083788,-5.289051919598399,5000,34.860124442204793,696.58608722282634,242,14,0.2618,118,0.59386965653496215
2,159,-1.331265117262727,-1.1253842069808,1,7,79,-2.2265726487209707,-3.9770310914553266,-2.7532678326735653,1,50.023937399896866,121.16002936857009,1164,597,0.7565,8,0.38796502490011853
0,159,-1.4351064074393363,-1.7134644996174857,2,9,60,-0.3331544783886109,-2.2250871478255254,-2.316803696383816,1,50.331930272639326,108.05453224257363,1198,609,0.7247,9,0.43116932828069643
0,159,-1.827949027585607,-1.0843278784077746,2,5,76,-4.134984501511521,-1.3406777677438022,-1.8728240050035394,1,49.687306605674522,125.27941309615038,1166,606,0.7265,9,0.4351834700552909
0,159,-1.2284133816797427,-1.3769568609420222,1,4,33,-5.523877890546583,-3.6320745770481935,-4.385747349272049,1,49.814413688439174,91.604059686634514,1070,596,0.7486,8,0.44189327285014729
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,1,49.669582764228743,90.930193868203133,1068,586,0.7669,6,0.3558400933587535
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4100,48.708397682136003,1202.274028258385,120,8,0.2479,83,0.49585727516159933
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4200,45.19224468929356,1662.8885443342908,130,8,0.1951,103,0.50673197214556354
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4300,33.67517901172446,622.44198995910267,83,8,0.2435,58,0.49621427298072007
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4400,35.275056227104592,843.8982632884813,88,8,0.2699,58,0.49316978973136183
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4500,40.925485512262405,891.92996252237992,100,7,0.4529,48,0.34508048741049613
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4600,36.840885649974709,854.0003317656732,100,7,0.4033,56,0.45786226284227682
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4700,51.342762326828094,2702.0342745208395,92,7,0.2525,68,0.47185654360968426
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4800,61.618638623797388,3168.8088627787979,90,7,0.2363,69,0.47330361495101847
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,4900,50.842447937997015,2032.1154146033468,101,7,0.2768,70,0.45194519495414281
0,5,-1.5885911526024816,-1.7845391221877447,1,7,23,-5.97099038987636,-2.4358330841609876,-5.251444734561181,5000,38.804223188084997,1063.1436164909771,112,7,0.3156,71,0.42865733089764108
1,159,-1.7067006389018202,-1.6262556351641906,2,1,51,-4.550021356004061,-2.4211636216244132,-5.897677862115835,1,49.699114638291725,137.96963612719586,1237,625,0.728,9,0.48449418704671732
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,1,50.205167754858394,41.77060705425194,1146,600,0.7177,11,0.48125961285156105
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4100,40.561038527537555,277.30481827299451,155,10,0.2136,104,0.55485707297596487
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4200,43.763210044047398,396.32071859803671,167,10,0.2013,116,0.55854636985322592
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4300,42.40692988711691,380.93366162187834,139,10,0.189,100,0.5602743182780352
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4400,42.232547483300948,397.4891521938095,122,10,0.1965,85,0.54580112323794783
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4500,42.586606539816408,406.69633548399258,91,10,0.194,64,0.54924303271234143
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4600,43.786172892054992,491.12746385393103,104,10,0.1695,79,0.55659457381692223
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4700,40.664740887779544,394.83569614180857,124,10,0.2245,81,0.55515077428899007
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4800,40.23104343607455,451.02491057364909,104,10,0.191,74,0.5535707512450504
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,4900,35.753573674635312,325.19017430954631,124,10,0.1942,87,0.54675505213211162
0,5,-1.9265719066520004,-1.7184306964785565,1,1,98,-1.452093640888756,-0.873643942459454,-2.3959264362825663,5000,36.101036662862086,401.91013413661352,120,10,0.2335,76,0.54239477210052645
1,159,-1.8268201908174055,-1.4061831024698748,2,3,97,-2.3057403091401456,-3.827360310414997,-1.6090040138618278,1,50.017160572472442,32.953309584343856,1110,620,0.7333,7,0.46578430979687085
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,1,50.137138542645552,45.688123932335856,1149,602,0.7245,8,0.43419473097267391
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4100,64.292785668610364,221.13964392589469,5,1,1.0,5,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4200,50.585373593140311,45.530536965066197,3,1,1.0,3,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4300,50.0,0.0,1,1,1.0,1,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4400,51.770668771548557,3.1352678985372764,2,1,1.0,2,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4500,57.27149881577882,161.08183456280435,6,1,1.0,6,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4600,51.954267056512442,87.152301248915478,6,1,1.0,6,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4700,48.670899928533188,1.7665069999730743,2,1,1.0,2,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4800,39.663662184173511,186.62771792849446,11,1,1.0,11,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,4900,39.276199098588371,58.087121465662122,7,1,1.0,7,0.0
0,5,-1.7923006115066062,-1.5096191730337143,1,7,62,-1.8114715447461425,-2.2662905761377035,-5.78774692761685,5000,50.0,0.0,1,1,1.0,1,0.0
1,5,-1.4212121411757876,-1.1897176522045199,2,1,41,-4.458926882835662,-4.476535038950459,-2.6828147982448916,1,50.071189537418569,54.409008824167685,1237,605,0.7354,9,0.41288111945288009
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,1,50.223923105097676,28.098462480044326,1091,613,0.7488,8,0.44146193641900167
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4100,43.519369626499078,245.52451672136087,8,3,0.8205,4,-0.14044574595944409
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4200,44.520438634421367,109.26998689241597,9,3,0.6585,6,0.20280699082902831
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4300,62.099515415609616,267.83970724983834,9,3,0.7714,5,0.0
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4400,60.831484585145454,300.41552257772173,7,3,0.8596,3,-0.23226068750587256
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4500,50.0,0.0,3,3,1.0,1,0.0
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4600,56.29607096111404,75.92779714072212,5,3,0.7576,3,0.23226068750587248
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4700,53.268457888086267,16.555837629792414,5,3,0.7576,3,0.23226068750587248
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4800,53.527766934582509,38.718694607617678,5,3,0.7576,3,0.23226068750587248
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,4900,50.0,0.0,3,3,1.0,1,0.0
2,5,-1.7486568670518463,-1.4235279570115331,2,3,96,-2.836891079463168,-2.3800223448248827,-3.87568033659631,5000,52.190495221773276,14.394807949834654,4,3,0.8889,2,0.23226068750587256
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,1,49.862727513796813,43.595447254428969,1195,608,0.7584,8,0.37193544532833522
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4100,39.093686154775412,246.63608773457852,9,3,0.7714,5,0.0
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4200,56.378369521945764,123.76094027680337,6,3,0.6667,4,0.23226068750587248
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4300,46.565816437737794,23.61005429845801,6,3,0.8571,3,0.0
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4400,39.081018686380176,222.126618984891,15,3,0.5725,11,0.20280699082902831
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4500,50.0,0.0,4,3,0.8889,2,0.23226068750587256
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4600,49.348227066201162,192.8707690038589,11,3,0.6836,7,0.14044574595944423
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4700,58.055040464231581,120.92846891530731,10,3,0.5051,8,0.23226068750587242
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4800,49.680351553131572,65.991716349457562,8,3,0.7111,5,0.18412476945135955
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,4900,36.873551875505775,173.51062354473132,11,3,0.761,6,-0.09309344008406864
3,5,-1.6719967752193752,-1.9631475791566921,1,8,88,-2.5233774783863216,-2.4912776492679813,-4.96601169097446,5000,50.0,0.0,4,3,0.8889,2,0.23226068750587256
4,159,-1.098457160688433,-1.83741173692658,1,9,45,-3.3072800618232208,-4.198709747843603,-3.257110214981321,1,50.189075501732177,45.213299793741996,1127,616,0.7479,9,0.4543263484770827
0,159,-1.3035901863851485,-1.1057306502873356,1,3,73,-3.9519596903455465,-1.0567207959935336,-2.4586293364296363,1,50.034857337771612,34.573556047922438,1021,585,0.7397,9,0.48010066749394992
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,1,50.193629545897494,30.412842474601504,1070,598,0.7579,7,0.40092513799451601
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4100,50.697109980221761,427.06995947308582,84,12,0.3542,32,0.43875154665456617
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4200,47.648553130536783,442.08442787689762,69,11,0.2983,35,0.52384540431280291
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4300,47.233348783632557,685.882483211318,75,11,0.3998,22,0.2801557123817347
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4400,38.973005337656289,245.647647931986,58,11,0.2832,30,0.51340275389052814
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4500,48.580737899215571,234.91140823288643,47,9,0.403,21,0.42217725078715324
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4600,49.001619940806343,272.39562413877445,63,9,0.4406,21,0.25886949257560016
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4700,53.983191822766798,397.61132809388954,49,9,0.4987,18,0.35287322509721852
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4800,53.543865149889164,690.88660827578417,102,9,0.5552,35,0.3414822709824914
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,4900,43.514390163183037,244.18070791776088,42,9,0.6405,12,0.2305412913580433
0,5,-1.487026951643426,-1.5454830304872558,1,9,27,-1.6635323036215919,-2.4463079147886813,-0.9902975207664504,5000,38.946224242374534,243.49204850295698,53,9,0.4156,23,0.39997678969134282
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,1,50.071988991388928,38.889954639483626,1150,631,0.7437,7,0.41498316813627073
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4100,35.387600068471805,369.67040827248036,28,3,0.6988,17,0.033997737892315409
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4200,48.483829806205058,691.3369480890675,35,3,0.8054,19,0.069224158772411587
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4300,47.918547404950203,438.29003869838533,33,3,0.7773,19,0.16741495445683208
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4400,35.709849541083408,322.56563526345701,26,3,0.7664,13,-0.20832315526189613
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4500,43.244562442070958,300.1485702165341,24,3,0.9897,9,0.0
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4600,37.214380922831253,191.34073728861017,19,3,0.8299,10,0.069224158772411587
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4700,35.658010360512762,216.89959035102464,22,3,0.8864,11,0.21242835973386442
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4800,38.614908657731768,278.17673222222271,14,3,0.7967,8,0.23226068750587242
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,4900,36.502670588032252,197.83479250558182,13,3,0.633,9,0.2322606875058725
1,5,-1.7648041822011116,-1.8118648071580983,1,5,53,-2.5005346904432244,-5.766706543042745,-5.377350570917911,5000,43.491215491663894,215.83605195054403,18,3,0.5243,14,0.2155644055156504
2,159,-1.4065918600076943,-1.679082107072627,1,4,10,-2.1117375621876016,-1.4253837881767693,-5.594697241929882,1,50.112765419875501,25.201368250764137,1082,605,0.7302,7,0.42011165031002989
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,1,49.92663813284868,30.131069335579966,1079,611,0.7523,7,0.42941193299334418
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4100,32.560215831040829,309.08723864337418,262,5,0.4069,177,0.37806916487384901
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4200,30.532452791177292,291.37936558789863,238,5,0.3584,174,0.38809576805188284
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4300,29.13336560785385,190.86285398127282,216,5,0.3349,164,0.38752476998028701
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4400,31.42383746367187,278.7640155421102,188,5,0.3543,138,0.38360396007623832
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4500,33.75737956297278,358.99803100401664,179,5,0.4028,122,0.38258114037629176
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4600,35.247348580155105,466.44159016860431,205,5,0.3392,155,0.39266541631640789
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4700,34.380960071432995,280.9446601003803,185,5,0.3183,145,0.39424086893991195
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4800,34.35480053756141,320.07619936429484,184,5,0.3445,138,0.39363180179036034
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,4900,37.232964015999393,434.90796344382289,173,5,0.3543,127,0.38388337505010345
0,5,-1.905159820146429,-1.8168052411931392,1,5,82,-5.105288979067747,-3.177220019100222,-4.833894666243179,5000,37.476165825639491,589.71656614006281,170,5,0.3808,117,0.3469000095552231
1,159,-1.644479927216367,-1.1639717183740772,1,2,49,-2.2701354052749974,-3.995937214853796,-2.5239953132273016,1,50.210067511089918,27.191636181962625,1040,618,0.7841,5,0.36923672650523487
0,5,-1.7167860635984857,-1.8254309238826383,1,4,11,-4.518609617922134,-1.7485954415180993,-5.803666357492706,1,49.887396536141658,35.47710747663568,1143,608,0.7511,7,0.39119190924876229
0,5,-1.7167860635984857,-1.8254309238826383,1,4,11,-4.518609617922134,-1.7485954415180993,-5.803666357492706,4100,34.747477303674543,373.5251155736463,17,3,0.9931,6,-0.23226068750587303
